0.448667,-0.166769
0.449,-0.125333
0.449333,-0.0836778
0.449667,-0.0418756
0.45,7.38372e-09
0.450333,0.0418757
0.450667,0.0836779
0.451,0.125333
0.451333,0.166769
0.451667,0.207912
0.452,0.24869
0.452333,0.289032
0.452667,0.328867
0.453,0.368125
0.453333,0.406737
0.453667,0.444635
0.454,0.481754
0.454333,0.518027
0.454667,0.553392
0.455,0.587785
0.455333,0.621148
0.455667,0.653421
0.456,0.684547
0.456333,0.714473
0.456667,0.743145
0.457,0.770513
0.457333,0.79653
0.457667,0.821149
0.458,0.844328
0.458333,0.866025
0.458667,0.886204
0.459,0.904827
0.459333,0.921863
0.459667,0.937282
0.46,0.951057
0.460333,0.963163
0.460667,0.973579
0.461,0.982287
0.461333,0.989272
0.461667,0.994522
0.462,0.998027
0.462333,0.999781
0.462667,0.999781
0.463,0.998027
0.463333,0.994522
0.463667,0.989272
0.464,0.982287
0.464333,0.973579
0.464667,0.963163
0.465,0.951057
0.465333,0.937282
0.465667,0.921863
0.466,0.904827
0.466333,0.886204
0.466667,0.866025
0.467,0.844328
0.467333,0.821149
0.467667,0.79653
0.468,0.770513
0.468333,0.743145
0.468667,0.714473
0.469,0.684547
0.469333,0.653421
0.469667,0.621148
0.47,0.587785
0.470333,0.553392
0.470667,0.518027
0.471,0.481754
0.471333,0.444635
0.471667,0.406737
0.472,0.368125
0.472333,0.328867
0.472667,0.289032
0.473,0.24869
0.473333,0.207912
0.473667,0.166769
0.474,0.125333
0.474333,0.0836778
0.474667,0.0418756
0.475,-7.79393e-09
0.475333,-0.0418757
0.475667,-0.0836779
0.476,-0.125333
0.476333,-0.166769
0.476667,-0.207912
0.477,-0.24869
0.477333,-0.289032
0.477667,-0.328867
0.478,-0.368125
0.478333,-0.406737
0.478667,-0.444635
0.479,-0.481754
0.479333,-0.518027
0.479667,-0.553392
0.48,-0.587785
0.480333,-0.621148
0.480667,-0.653421
0.481,-0.684547
0.481333,-0.714473
0.481667,-0.743145
0.482,-0.770513
0.482333,-0.79653
0.482667,-0.821149
0.483,-0.844328
0.483333,-0.866025
0.483667,-0.886204
0.484,-0.904827
0.484333,-0.921863
0.484667,-0.937282
0.485,-0.951057
0.485333,-0.963163
0.485667,-0.973579
0.486,-0.982287
0.486333,-0.989272
0.486667,-0.994522
0.487,-0.998027
0.487333,-0.999781
0.487667,-0.999781
0.488,-0.998027
0.488333,-0.994522
0.488667,-0.989272
0.489,-0.982287
0.489333,-0.973579
0.489667,-0.963163
0.49,-0.951057
0.490333,-0.937282
0.490667,-0.921863
0.491,-0.904827
0.491333,-0.886204
0.491667,-0.866025
0.492,-0.844328
0.492333,-0.821149
0.492667,-0.79653
0.493,-0.770513
0.493333,-0.743145
0.493667,-0.714473
0.494,-0.684547
0.494333,-0.653421
0.494667,-0.621148
0.495,-0.587785
0.495333,-0.553392
0.495667,-0.518027
0.496,-0.481754
0.496333,-0.444635
0.496667,-0.406737
0.497,-0.368125
0.497333,-0.328867
0.497667,-0.289032
0.498,-0.24869
0.498333,-0.207912
0.498667,-0.166769
0.499,-0.125333
0.499333,-0.0836778
0.499667,-0.0418756
0.5,8.20414e-09
0.500333,0.0418757
0.500667,0.0836779
0.501,0.125333
0.501333,0.166769
0.501667,0.207912
0.502,0.24869
0.502333,0.289032
0.502667,0.328867
0.503,0.368125
0.503333,0.406737
0.503667,0.444635
0.504,0.481754
0.504333,0.518027
0.504667,0.553392
0.505,0.587785
0.505333,0.621148
0.505667,0.653421
0.506,0.684547
0.506333,0.714473
0.506667,0.743145
0.507,0.770513
0.507333,0.79653
0.507667,0.821149
0.508,0.844328
0.508333,0.866025
0.508667,0.886204
0.509,0.904827
0.509333,0.921863
0.509667,0.937282
0.51,0.951057
0.510333,0.963163
0.510667,0.973579
0.511,0.982287
0.511333,0.989272
0.511667,0.994522
0.512,0.998027
0.512333,0.999781
0.512667,0.999781
0.513,0.998027
0.513333,0.994522
0.513667,0.989272
0.514,0.982287
0.514333,0.973579
0.514667,0.963163
0.515,0.951057
0.515333,0.937282
0.515667,0.921863
0.516,0.904827
0.516333,0.886204
0.516667,0.866025
0.517,0.844328
0.517333,0.821149
0.517667,0.79653
0.518,0.770513
0.518333,0.743145
0.518667,0.714473
0.519,0.684547
0.519333,0.653421
0.519667,0.621148
0.52,0.587785
0.520333,0.553392
0.520667,0.518027
0.521,0.481754
0.521333,0.444635
0.521667,0.406737
0.522,0.368125
0.522333,0.328867
0.522667,0.289032
0.523,0.24869
0.523333,0.207912
0.523667,0.166769
0.524,0.125333
0.524333,0.0836778
0.524667,0.0418756
0.525,-8.61435e-09
0.525333,-0.0418757
0.525667,-0.0836779
0.526,-0.125333
0.526333,-0.166769
0.526667,-0.207912
0.527,-0.24869
0.527333,-0.289032
0.527667,-0.328867
0.528,-0.368125
0.528333,-0.406737
0.528667,-0.444635
0.529,-0.481754
0.529333,-0.518027
0.529667,-0.553392
0.53,-0.587785
0.530333,-0.621148
0.530667,-0.653421
0.531,-0.684547
0.531333,-0.714473
0.531667,-0.743145
0.532,-0.770513
0.532333,-0.79653
0.532667,-0.821149
0.533,-0.844328
0.533333,-0.866025
0.533667,-0.886204
0.534,-0.904827
0.534333,-0.921863
0.534667,-0.937282
0.535,-0.951057
0.535333,-0.963163
0.535667,-0.973579
0.536,-0.982287
0.536333,-0.989272
0.536667,-0.994522
0.537,-0.998027
0.537333,-0.999781
0.537667,-0.999781
0.538,-0.998027
0.538333,-0.994522
0.538667,-0.989272
0.539,-0.982287
0.539333,-0.973579
0.539667,-0.963163
0.54,-0.951057
0.540333,-0.937282
0.540667,-0.921863
0.541,-0.904827
0.541333,-0.886204
0.541667,-0.866025
0.542,-0.844328
0.542333,-0.821149
0.542667,-0.79653
0.543,-0.770513
0.543333,-0.743145
0.543667,-0.714473
0.544,-0.684547
0.544333,-0.653421
0.544667,-0.621148
0.545,-0.587785
0.545333,-0.553392
0.545667,-0.518027
0.546,-0.481754
0.546333,-0.444635
0.546667,-0.406737
0.547,-0.368125
0.547333,-0.328867
0.547667,-0.289032
0.548,-0.24869
0.548333,-0.207912
0.548667,-0.166769
0.549,-0.125333
0.549333,-0.0836778
0.549667,-0.0418756
0.55,9.02455e-09
0.550333,0.0418757
0.550667,0.0836779
0.551,0.125333
0.551333,0.166769
0.551667,0.207912
0.552,0.24869
0.552333,0.289032
0.552667,0.328867
0.553,0.368125
0.553333,0.406737
0.553667,0.444635
0.554,0.481754
0.554333,0.518027
0.554667,0.553392
0.555,0.587785
0.555333,0.621148
0.555667,0.653421
0.556,0.684547
0.556333,0.714473
0.556667,0.743145
0.557,0.770513
0.557333,0.79653
0.557667,0.821149
0.558,0.844328
0.558333,0.866025
0.558667,0.886204
0.559,0.904827
0.559333,0.921863
0.559667,0.937282
0.56,0.951057
0.560333,0.963163
0.560667,0.973579
0.561,0.982287
0.561333,0.989272
0.561667,0.994522
0.562,0.998027
0.562333,0.999781
0.562667,0.999781
0.563,0.998027
0.563333,0.994522
0.563667,0.989272
0.564,0.982287
0.564333,0.973579
0.564667,0.963163
0.565,0.951057
0.565333,0.937282
0.565667,0.921863
0.566,0.904827
0.566333,0.886204
0.566667,0.866025
0.567,0.844328
0.567333,0.821149
0.567667,0.79653
0.568,0.770513
0.568333,0.743145
0.568667,0.714473
0.569,0.684547
0.569333,0.653421
0.569667,0.621148
0.57,0.587785
0.570333,0.553392
0.570667,0.518027
0.571,0.481754
0.571333,0.444635
0.571667,0.406737
0.572,0.368125
0.572333,0.328867
0.572667,0.289032
0.573,0.24869
0.573333,0.207912
0.573667,0.166769
0.574,0.125333
0.574333,0.0836778
0.574667,0.0418756
0.575,-9.43475e-09
0.575333,-0.0418757
0.575667,-0.0836779
0.576,-0.125333
0.576333,-0.166769
0.576667,-0.207912
0.577,-0.24869
0.577333,-0.289032
0.577667,-0.328867
0.578,-0.368125
0.578333,-0.406737
0.578667,-0.444635
0.579,-0.481754
0.579333,-0.518027
0.579667,-0.553392
0.58,-0.587785
0.580333,-0.621148
0.580667,-0.653421
0.581,-0.684547
0.581333,-0.714473
0.581667,-0.743145
0.582,-0.770513
0.582333,-0.79653
0.582667,-0.821149
0.583,-0.844328
0.583333,-0.866025
0.583667,-0.886204
0.584,-0.904827
0.584333,-0.921863
0.584667,-0.937282
0.585,-0.951057
0.585333,-0.963163
0.585667,-0.973579
0.586,-0.982287
0.586333,-0.989272
0.586667,-0.994522
0.587,-0.998027
0.587333,-0.999781
0.587667,-0.999781
0.588,-0.998027
0.588333,-0.994522
0.588667,-0.989272
0.589,-0.982287
0.589333,-0.973579
0.589667,-0.963163
0.59,-0.951057
0.590333,-0.937282
0.590667,-0.921863
0.591,-0.904827
0.591333,-0.886204
0.591667,-0.866025
0.592,-0.844328
0.592333,-0.821149
0.592667,-0.79653
0.593,-0.770513
0.593333,-0.743145
0.593667,-0.714473
0.594,-0.684547
0.594333,-0.653421
0.594667,-0.621148
0.595,-0.587785
0.595333,-0.553392
0.595667,-0.518027
0.596,-0.481754
0.596333,-0.444635
0.596667,-0.406737
0.597,-0.368125
0.597333,-0.328867
0.597667,-0.289032
0.598,-0.24869
0.598333,-0.207912
0.598667,-0.166769
0.599,-0.125333
0.599333,-0.0836778
0.599667,-0.0418756
0.6,9.84496e-09
0.600333,0.0418757
0.600667,0.0836779
0.601,0.125333
0.601333,0.166769
0.601667,0.207912
0.602,0.24869
0.602333,0.289032
0.602667,0.328867
0.603,0.368125
0.603333,0.406737
0.603667,0.444635
0.604,0.481754
0.604333,0.518027
0.604667,0.553392
0.605,0.587785
0.605333,0.621148
0.605667,0.653421
0.606,0.684547
0.606333,0.714473
0.606667,0.743145
0.607,0.770513
0.607333,0.79653
0.607667,0.821149
0.608,0.844328
0.608333,0.866025
0.608667,0.886204
0.609,0.904827
0.609333,0.921863
0.609667,0.937282
0.61,0.951057
0.610333,0.963163
0.610667,0.973579
0.611,0.982287
0.611333,0.989272
0.611667,0.994522
0.612,0.998027
0.612333,0.999781
0.612667,0.999781
0.613,0.998027
0.613333,0.994522
0.613667,0.989272
0.614,0.982287
0.614333,0.973579
0.614667,0.963163
0.615,0.951057
0.615333,0.937282
0.615667,0.921863
0.616,0.904827
0.616333,0.886204
0.616667,0.866025
0.617,0.844328
0.617333,0.821149
0.617667,0.79653
0.618,0.770513
0.618333,0.743145
0.618667,0.714473
0.619,0.684547
0.619333,0.653421
0.619667,0.621148
0.62,0.587785
0.620333,0.553392
0.620667,0.518027
0.621,0.481754
0.621333,0.444635
0.621667,0.406737
0.622,0.368125
0.622333,0.328867
0.622667,0.289032
0.623,0.24869
0.623333,0.207912
0.623667,0.166769
0.624,0.125333
0.624333,0.0836778
0.624667,0.0418756
0.625,-1.02552e-08
0.625333,-0.0418757
0.625667,-0.0836779
0.626,-0.125333
0.626333,-0.166769
0.626667,-0.207912
0.627,-0.24869
0.627333,-0.289032
0.627667,-0.328867
0.628,-0.368125
0.628333,-0.406737
0.628667,-0.444635
0.629,-0.481754
0.629333,-0.518027
0.629667,-0.553392
0.63,-0.587785
0.630333,-0.621148
0.630667,-0.653421
0.631,-0.684547
0.631333,-0.714473
0.631667,-0.743145
0.632,-0.770513
0.632333,-0.79653
0.632667,-0.821149
0.633,-0.844328
0.633333,-0.866025
0.633667,-0.886204
0.634,-0.904827
0.634333,-0.921863
0.634667,-0.937282
0.635,-0.951057
0.635333,-0.963163
0.635667,-0.973579
0.636,-0.982287
0.636333,-0.989272
0.636667,-0.994522
0.637,-0.998027
0.637333,-0.999781
0.637667,-0.999781
0.638,-0.998027
0.638333,-0.994522
0.638667,-0.989272
0.639,-0.982287
0.639333,-0.973579
0.639667,-0.963163
0.64,-0.951057
0.640333,-0.937282
0.640667,-0.921863
0.641,-0.904827
0.641333,-0.886204
0.641667,-0.866025
0.642,-0.844328
0.642333,-0.821149
0.642667,-0.79653
0.643,-0.770513
0.643333,-0.743145
0.643667,-0.714473
0.644,-0.684547
0.644333,-0.653421
0.644667,-0.621148
0.645,-0.587785
0.645333,-0.553392
0.645667,-0.518027
0.646,-0.481754
0.646333,-0.444635
0.646667,-0.406737
0.647,-0.368125
0.647333,-0.328867
0.647667,-0.289032
0.648,-0.24869
0.648333,-0.207912
0.648667,-0.166769
0.649,-0.125333
0.649333,-0.0836778
0.649667,-0.0418756
0.65,1.06654e-08
0.650333,0.0418757
0.650667,0.0836779
0.651,0.125333
0.651333,0.166769
0.651667,0.207912
0.652,0.24869
0.652333,0.289032
0.652667,0.328867
0.653,0.368125
0.653333,0.406737
0.653667,0.444635
0.654,0.481754
0.654333,0.518027
0.654667,0.553392
0.655,0.587785
0.655333,0.621148
0.655667,0.653421
0.656,0.684547
0.656333,0.714473
0.656667,0.743145
0.657,0.770513
0.657333,0.79653
0.657667,0.821149
0.658,0.844328
0.658333,0.866025
0.658667,0.886204
0.659,0.904827
0.659333,0.921863
0.659667,0.937282
0.66,0.951057
0.660333,0.963163
0.660667,0.973579
0.661,0.982287
0.661333,0.989272
0.661667,0.994522
0.662,0.998027
0.662333,0.999781
0.662667,0.999781
0.663,0.998027
0.663333,0.994522
0.663667,0.989272
0.664,0.982287
0.664333,0.973579
0.664667,0.963163
0.665,0.951057
0.665333,0.937282
0.665667,0.921863
0.666,0.904827
0.666333,0.886204
0.666667,0.866025
0.667,0.844328
0.667333,0.821149
0.667667,0.79653
0.668,0.770513
0.668333,0.743145
0.668667,0.714473
0.669,0.684547
0.669333,0.653421
0.669667,0.621148
0.67,0.587785
0.670333,0.553392
0.670667,0.518027
0.671,0.481754
0.671333,0.444635
0.671667,0.406737
0.672,0.368125
0.672333,0.328867
0.672667,0.289032
0.673,0.24869
0.673333,0.207912
0.673667,0.166769
0.674,0.125333
0.674333,0.0836778
0.674667,0.0418756
0.675,-1.10756e-08
0.675333,-0.0418757
0.675667,-0.0836779
0.676,-0.125333
0.676333,-0.166769
0.676667,-0.207912
0.677,-0.24869
0.677333,-0.289032
0.677667,-0.328867
0.678,-0.368125
0.678333,-0.406737
0.678667,-0.444635
0.679,-0.481754
0.679333,-0.518027
0.679667,-0.553392
0.68,-0.587785
0.680333,-0.621148
0.680667,-0.653421
0.681,-0.684547
0.681333,-0.714473
0.681667,-0.743145
0.682,-0.770513
0.682333,-0.79653
0.682667,-0.821149
0.683,-0.844328
0.683333,-0.866025
0.683667,-0.886204
0.684,-0.904827
0.684333,-0.921863
0.684667,-0.937282
0.685,-0.951057
0.685333,-0.963163
0.685667,-0.973579
0.686,-0.982287
0.686333,-0.989272
0.686667,-0.994522
0.687,-0.998027
0.687333,-0.999781
0.687667,-0.999781
0.688,-0.998027
0.688333,-0.994522
0.688667,-0.989272
0.689,-0.982287
0.689333,-0.973579
0.689667,-0.963163
0.69,-0.951057
0.690333,-0.937282
0.690667,-0.921863
0.691,-0.904827
0.691333,-0.886204
0.691667,-0.866025
0.692,-0.844328
0.692333,-0.821149
0.692667,-0.79653
0.693,-0.770513
0.693333,-0.743145
0.693667,-0.714473
0.694,-0.684547
0.694333,-0.653421
0.694667,-0.621148
0.695,-0.587785
0.695333,-0.553392
0.695667,-0.518027
0.696,-0.481754
0.696333,-0.444635
0.696667,-0.406737
0.697,-0.368125
0.697333,-0.328867
0.697667,-0.289032
0.698,-0.24869
0.698333,-0.207912
0.698667,-0.166769
0.699,-0.125333
0.699333,-0.0836778
0.699667,-0.0418756
0.7,1.14858e-08
0.700333,0.0418757
0.700667,0.0836779
0.701,0.125333
0.701333,0.166769
0.701667,0.207912
0.702,0.24869
0.702333,0.289032
0.702667,0.328867
0.703,0.368125
0.703333,0.406737
0.703667,0.444635
0.704,0.481754
0.704333,0.518027
0.704667,0.553392
0.705,0.587785
0.705333,0.621148
0.705667,0.653421
0.706,0.684547
0.706333,0.714473
0.706667,0.743145
0.707,0.770513
0.707333,0.79653
0.707667,0.821149
0.708,0.844328
0.708333,0.866025
0.708667,0.886204
0.709,0.904827
0.709333,0.921863
0.709667,0.937282
0.71,0.951057
0.710333,0.963163
0.710667,0.973579
0.711,0.982287
0.711333,0.989272
0.711667,0.994522
0.712,0.998027
0.712333,0.999781
0.712667,0.999781
0.713,0.998027
0.713333,0.994522
0.713667,0.989272
0.714,0.982287
0.714333,0.973579
0.714667,0.963163
0.715,0.951057
0.715333,0.937282
0.715667,0.921863
0.716,0.904827
0.716333,0.886204
0.716667,0.866025
0.717,0.844328
0.717333,0.821149
0.717667,0.79653
0.718,0.770513
0.718333,0.743145
0.718667,0.714473
0.719,0.684547
0.719333,0.653421
0.719667,0.621148
0.72,0.587785
0.720333,0.553392
0.720667,0.518027
0.721,0.481754
0.721333,0.444635
0.721667,0.406737
0.722,0.368125
0.722333,0.328867
0.722667,0.289032
0.723,0.24869
0.723333,0.207912
0.723667,0.166769
0.724,0.125333
0.724333,0.0836778
0.724667,0.0418756
0.725,-1.1896e-08
0.725333,-0.0418757
0.725667,-0.0836779
0.726,-0.125333
0.726333,-0.166769
0.726667,-0.207912
0.727,-0.24869
0.727333,-0.289032
0.727667,-0.328867
0.728,-0.368125
0.728333,-0.406737
0.728667,-0.444635
0.729,-0.481754
0.729333,-0.518027
0.729667,-0.553392
0.73,-0.587785
0.730333,-0.621148
0.730667,-0.653421
0.731,-0.684547
0.731333,-0.714473
0.731667,-0.743145
0.732,-0.770513
0.732333,-0.79653
0.732667,-0.821149
0.733,-0.844328
0.733333,-0.866025
0.733667,-0.886204
0.734,-0.904827
0.734333,-0.921863
0.734667,-0.937282
0.735,-0.951057
0.735333,-0.963163
0.735667,-0.973579
0.736,-0.982287
0.736333,-0.989272
0.736667,-0.994522
0.737,-0.998027
0.737333,-0.999781
0.737667,-0.999781
0.738,-0.998027
0.738333,-0.994522
0.738667,-0.989272
0.739,-0.982287
0.739333,-0.973579
0.739667,-0.963163
0.74,-0.951057
0.740333,-0.937282
0.740667,-0.921863
0.741,-0.904827
0.741333,-0.886204
0.741667,-0.866025
0.742,-0.844328
0.742333,-0.821149
0.742667,-0.79653
0.743,-0.770513
0.743333,-0.743145
0.743667,-0.714473
0.744,-0.684547
0.744333,-0.653421
0.744667,-0.621148
0.745,-0.587785
0.745333,-0.553392
0.745667,-0.518027
0.746,-0.481754
0.746333,-0.444635
0.746667,-0.406737
0.747,-0.368125
0.747333,-0.328867
0.747667,-0.289032
0.748,-0.24869
0.748333,-0.207912
0.748667,-0.166769
0.749,-0.125333
0.749333,-0.0836778
0.749667,-0.0418756
0.75,1.23062e-08
0.750333,0.0418757
0.750667,0.0836779
0.751,0.125333
0.751333,0.166769
0.751667,0.207912
0.752,0.24869
0.752333,0.289032
0.752667,0.328867
0.753,0.368125
0.753333,0.406737
0.753667,0.444635
0.754,0.481754
0.754333,0.518027
0.754667,0.553392
0.755,0.587785
0.755333,0.621148
0.755667,0.653421
0.756,0.684547
0.756333,0.714473
0.756667,0.743145
0.757,0.770513
0.757333,0.79653
0.757667,0.821149
0.758,0.844328
0.758333,0.866025
0.758667,0.886204
0.759,0.904827
0.759333,0.921863
0.759667,0.937282
0.76,0.951057
0.760333,0.963163
0.760667,0.973579
0.761,0.982287
0.761333,0.989272
0.761667,0.994522
0.762,0.998027
0.762333,0.999781
0.762667,0.999781
0.763,0.998027
0.763333,0.994522
0.763667,0.989272
0.764,0.982287
0.764333,0.973579
0.764667,0.963163
0.765,0.951057
0.765333,0.937282
0.765667,0.921863
0.766,0.904827
0.766333,0.886204
0.766667,0.866025
0.767,0.844328
0.767333,0.821149
0.767667,0.79653
0.768,0.770513
0.768333,0.743145
0.768667,0.714473
0.769,0.684547
0.769333,0.653421
0.769667,0.621148
0.77,0.587785
0.770333,0.553392
0.770667,0.518027
0.771,0.481754
0.771333,0.444635
0.771667,0.406737
0.772,0.368125
0.772333,0.328867
0.772667,0.289032
0.773,0.24869
0.773333,0.207912
0.773667,0.166769
0.774,0.125333
0.774333,0.0836778
0.774667,0.0418756
0.775,-1.27164e-08
0.775333,-0.0418757
0.775667,-0.0836779
0.776,-0.125333
0.776333,-0.166769
0.776667,-0.207912
0.777,-0.24869
0.777333,-0.289032
0.777667,-0.328867
0.778,-0.368125
0.778333,-0.406737
0.778667,-0.444635
0.779,-0.481754
0.779333,-0.518027
0.779667,-0.553392
0.78,-0.587785
0.780333,-0.621148
0.780667,-0.653421
0.781,-0.684547
0.781333,-0.714473
0.781667,-0.743145
0.782,-0.770513
0.782333,-0.79653
0.782667,-0.821149
0.783,-0.844328
0.783333,-0.866025
0.783667,-0.886204
0.784,-0.904827
0.784333,-0.921863
0.784667,-0.937282
0.785,-0.951057
0.785333,-0.963163
0.785667,-0.973579
0.786,-0.982287
0.786333,-0.989272
0.786667,-0.994522
0.787,-0.998027
0.787333,-0.999781
0.787667,-0.999781
0.788,-0.998027
0.788333,-0.994522
0.788667,-0.989272
0.789,-0.982287
0.789333,-0.973579
0.789667,-0.963163
0.79,-0.951057
0.790333,-0.937282
0.790667,-0.921863
0.791,-0.904827
0.791333,-0.886204
0.791667,-0.866025
0.792,-0.844328
0.792333,-0.821149
0.792667,-0.79653
0.793,-0.770513
0.793333,-0.743145
0.793667,-0.714473
0.794,-0.684547
0.794333,-0.653421
0.794667,-0.621148
0.795,-0.587785
0.795333,-0.553392
0.795667,-0.518027
0.796,-0.481754
0.796333,-0.444635
0.796667,-0.406737
0.797,-0.368125
0.797333,-0.328867
0.797667,-0.289032
0.798,-0.24869
0.798333,-0.207912
0.798667,-0.166769
0.799,-0.125333
0.799333,-0.0836778
0.799667,-0.0418756
0.8,1.31266e-08
0.800333,0.0418757
0.800667,0.0836779
0.801,0.125333
0.801333,0.166769
0.801667,0.207912
0.802,0.24869
0.802333,0.289032
0.802667,0.328867
0.803,0.368125
0.803333,0.406737
0.803667,0.444635
0.804,0.481754
0.804333,0.518027
0.804667,0.553392
0.805,0.587785
0.805333,0.621148
0.805667,0.653421
0.806,0.684547
0.806333,0.714473
0.806667,0.743145
0.807,0.770513
0.807333,0.79653
0.807667,0.821149
0.808,0.844328
0.808333,0.866025
0.808667,0.886204
0.809,0.904827
0.809333,0.921863
0.809667,0.937282
0.81,0.951057
0.810333,0.963163
0.810667,0.973579
0.811,0.982287
0.811333,0.989272
0.811667,0.994522
0.812,0.998027
0.812333,0.999781
0.812667,0.999781
0.813,0.998027
0.813333,0.994522
0.813667,0.989272
0.814,0.982287
0.814333,0.973579
0.814667,0.963163
0.815,0.951057
0.815333,0.937282
0.815667,0.921863
0.816,0.904827
0.816333,0.886204
0.816667,0.866025
0.817,0.844328
0.817333,0.821149
0.817667,0.79653
0.818,0.770513
0.818333,0.743145
0.818667,0.714473
0.819,0.684547
0.819333,0.653421
0.819667,0.621148
0.82,0.587785
0.820333,0.553392
0.820667,0.518027
0.821,0.481754
0.821333,0.444635
0.821667,0.406737
0.822,0.368125
0.822333,0.328867
0.822667,0.289032
0.823,0.24869
0.823333,0.207912
0.823667,0.166769
0.824,0.125333
0.824333,0.0836778
0.824667,0.0418756
0.825,-1.35368e-08
0.825333,-0.0418757
0.825667,-0.0836779
0.826,-0.125333
0.826333,-0.166769
0.826667,-0.207912
0.827,-0.24869
0.827333,-0.289032
0.827667,-0.328867
0.828,-0.368125
0.828333,-0.406737
0.828667,-0.444635
0.829,-0.481754
0.829333,-0.518027
0.829667,-0.553392
0.83,-0.587785
0.830333,-0.621148
0.830667,-0.653421
0.831,-0.684547
0.831333,-0.714473
0.831667,-0.743145
0.832,-0.770513
0.832333,-0.79653
0.832667,-0.821149
0.833,-0.844328
0.833333,-0.866025
0.833667,-0.886204
0.834,-0.904827
0.834333,-0.921863
0.834667,-0.937282
0.835,-0.951057
0.835333,-0.963163
0.835667,-0.973579
0.836,-0.982287
0.836333,-0.989272
0.836667,-0.994522
0.837,-0.998027
0.837333,-0.999781
0.837667,-0.999781
0.838,-0.998027
0.838333,-0.994522
0.838667,-0.989272
0.839,-0.982287
0.839333,-0.973579
0.839667,-0.963163
0.84,-0.951057
0.840333,-0.937282
0.840667,-0.921863
0.841,-0.904827
0.841333,-0.886204
0.841667,-0.866025
0.842,-0.844328
0.842333,-0.821149
0.842667,-0.79653
0.843,-0.770513
0.843333,-0.743145
0.843667,-0.714473
0.844,-0.684547
0.844333,-0.653421
0.844667,-0.621148
0.845,-0.587785
0.845333,-0.553392
0.845667,-0.518027
0.846,-0.481754
0.846333,-0.444635
0.846667,-0.406737
0.847,-0.368125
0.847333,-0.328867
0.847667,-0.289032
0.848,-0.24869
0.848333,-0.207912
0.848667,-0.166769
0.849,-0.125333
0.849333,-0.0836778
0.849667,-0.0418756
0.85,1.3947e-08
0.850333,0.0418757
0.850667,0.0836779
0.851,0.125333
0.851333,0.166769
0.851667,0.207912
0.852,0.24869
0.852333,0.289032
0.852667,0.328867
0.853,0.368125
0.853333,0.406737
0.853667,0.444635
0.854,0.481754
0.854333,0.518027
0.854667,0.553392
0.855,0.587785
0.855333,0.621148
0.855667,0.653421
0.856,0.684547
0.856333,0.714473
0.856667,0.743145
0.857,0.770513
0.857333,0.79653
0.857667,0.821149
0.858,0.844328
0.858333,0.866025
0.858667,0.886204
0.859,0.904827
0.859333,0.921863
0.859667,0.937282
0.86,0.951057
0.860333,0.963163
0.860667,0.973579
0.861,0.982287
0.861333,0.989272
0.861667,0.994522
0.862,0.998027
0.862333,0.999781
0.862667,0.999781
0.863,0.998027
0.863333,0.994522
0.863667,0.989272
0.864,0.982287
0.864333,0.973579
0.864667,0.963163
0.865,0.951057
0.865333,0.937282
0.865667,0.921863
0.866,0.904827
0.866333,0.886204
0.866667,0.866025
0.867,0.844328
0.867333,0.821149
0.867667,0.79653
0.868,0.770513
0.868333,0.743145
0.868667,0.714473
0.869,0.684547
0.869333,0.653421
0.869667,0.621148
0.87,0.587785
0.870333,0.553392
0.870667,0.518027
0.871,0.481754
0.871333,0.444635
0.871667,0.406737
0.872,0.368125
0.872333,0.328867
0.872667,0.289032
0.873,0.24869
0.873333,0.207912
0.873667,0.166769
0.874,0.125333
0.874333,0.0836778
0.874667,0.0418756
0.875,-1.43572e-08
0.875333,-0.0418757
0.875667,-0.0836779
0.876,-0.125333
0.876333,-0.166769
0.876667,-0.207912
0.877,-0.24869
0.877333,-0.289032
0.877667,-0.328867
0.878,-0.368125
0.878333,-0.406737
0.878667,-0.444635
0.879,-0.481754
0.879333,-0.518027
0.879667,-0.553392
0.88,-0.587785
0.880333,-0.621148
0.880667,-0.653421
0.881,-0.684547
0.881333,-0.714473
0.881667,-0.743145
0.882,-0.770513
0.882333,-0.79653
0.882667,-0.821149
0.883,-0.844328
0.883333,-0.866025
0.883667,-0.886204
0.884,-0.904827
0.884333,-0.921863
0.884667,-0.937282
0.885,-0.951057
0.885333,-0.963163
0.885667,-0.973579
0.886,-0.982287
0.886333,-0.989272
0.886667,-0.994522
0.887,-0.998027
0.887333,-0.999781
0.887667,-0.999781
0.888,-0.998027
0.888333,-0.994522
0.888667,-0.989272
0.889,-0.982287
0.889333,-0.973579
0.889667,-0.963163
0.89,-0.951057
0.890333,-0.937282
0.890667,-0.921863
0.891,-0.904827
0.891333,-0.886204
0.891667,-0.866025
0.892,-0.844328
0.892333,-0.821149
0.892667,-0.79653
0.893,-0.770513
0.893333,-0.743145
0.893667,-0.714473
0.894,-0.684547
0.894333,-0.653421
0.894667,-0.621148
0.895,-0.587785
0.895333,-0.553392
0.895667,-0.518027
0.896,-0.481754
0.896333,-0.444635
0.896667,-0.406737
0.897,-0.368125
0.897333,-0.328867
0.897667,-0.289032
0.898,-0.24869
0.898333,-0.207912
0.898667,-0.166769
0.899,-0.125333
0.899333,-0.0836778
0.899667,-0.0418756
0.9,1.47674e-08
0.900333,0.0418757
0.900667,0.0836779
0.901,0.125333
0.901333,0.166769
0.901667,0.207912
0.902,0.24869
0.902333,0.289032
0.902667,0.328867
0.903,0.368125
